MoldingMachine_57,Timestamp_580,_19,55.21
MoldingMachine_57,Timestamp_580,_20,-0.03
MoldingMachine_57,Timestamp_580,_21,-0.02
MoldingMachine_57,Timestamp_580,_22,26.32
MoldingMachine_57,Timestamp_580,_23,28.09
MoldingMachine_57,Timestamp_580,_24,41.57
MoldingMachine_57,Timestamp_580,_25,1.1
MoldingMachine_57,Timestamp_580,_26,5.16
MoldingMachine_57,Timestamp_580,_27,0.56
MoldingMachine_57,Timestamp_580,_28,1.33
MoldingMachine_57,Timestamp_580,_29,0.47
MoldingMachine_57,Timestamp_580,_30,0.08
MoldingMachine_57,Timestamp_580,_31,1.2
MoldingMachine_57,Timestamp_580,_32,270.0
MoldingMachine_57,Timestamp_580,_33,260.0
MoldingMachine_57,Timestamp_580,_34,255.38
MoldingMachine_57,Timestamp_580,_35,260.0
MoldingMachine_57,Timestamp_580,_36,15.92
MoldingMachine_57,Timestamp_580,_37,10.98
MoldingMachine_57,Timestamp_580,_38,6.41
MoldingMachine_57,Timestamp_580,_39,17.55
MoldingMachine_57,Timestamp_580,_40,455.96
MoldingMachine_57,Timestamp_580,_41,98.13
MoldingMachine_57,Timestamp_580,_42,94.23
MoldingMachine_57,Timestamp_580,_43,85.07
MoldingMachine_57,Timestamp_580,_44,75.94
MoldingMachine_57,Timestamp_580,_45,6.98
MoldingMachine_57,Timestamp_580,_46,1519.46
MoldingMachine_57,Timestamp_580,_47,1606.41
MoldingMachine_57,Timestamp_580,_48,48.71
MoldingMachine_57,Timestamp_580,_49,18054.91
MoldingMachine_57,Timestamp_580,_50,71.6
MoldingMachine_57,Timestamp_580,_51,8.15
MoldingMachine_57,Timestamp_580,_52,47.39
MoldingMachine_57,Timestamp_580,_53,8.03
MoldingMachine_57,Timestamp_580,_54,4.0
MoldingMachine_57,Timestamp_580,_55,19.91
MoldingMachine_57,Timestamp_580,_56,32.06
MoldingMachine_57,Timestamp_580,_57,56.17
MoldingMachine_57,Timestamp_580,_58,85.36
MoldingMachine_57,Timestamp_580,_59,10.17
MoldingMachine_57,Timestamp_580,_60,66.83
MoldingMachine_57,Timestamp_580,_61,91.93
MoldingMachine_57,Timestamp_580,_62,2.88
MoldingMachine_57,Timestamp_580,_63,86.55
MoldingMachine_57,Timestamp_580,_64,82.82
MoldingMachine_57,Timestamp_580,_65,3.11
MoldingMachine_57,Timestamp_580,_66,9650.7
MoldingMachine_57,Timestamp_580,_67,736.75
MoldingMachine_57,Timestamp_580,_68,16.07
MoldingMachine_57,Timestamp_580,_69,78.03
MoldingMachine_57,Timestamp_580,_70,65.14
MoldingMachine_57,Timestamp_580,_71,34.39
MoldingMachine_57,Timestamp_580,_72,79.17
MoldingMachine_57,Timestamp_580,_73,7.8
MoldingMachine_57,Timestamp_580,_74,34.42
MoldingMachine_57,Timestamp_580,_75,5.9
MoldingMachine_57,Timestamp_580,_76,31.18
MoldingMachine_57,Timestamp_580,_77,1127.4
MoldingMachine_57,Timestamp_580,_78,-0.1
MoldingMachine_57,Timestamp_580,_79,2.37
MoldingMachine_57,Timestamp_580,_80,-579.76
MoldingMachine_57,Timestamp_580,_81,20.71
MoldingMachine_57,Timestamp_580,_82,1.22
MoldingMachine_57,Timestamp_580,_83,2.68
MoldingMachine_57,Timestamp_580,_84,53.92
MoldingMachine_57,Timestamp_580,_85,15.81
MoldingMachine_57,Timestamp_580,_86,36.57
MoldingMachine_57,Timestamp_580,_87,0.0
MoldingMachine_57,Timestamp_580,_88,33.79
MoldingMachine_57,Timestamp_580,_89,12430.16
MoldingMachine_57,Timestamp_580,_90,2368.47
MoldingMachine_57,Timestamp_580,_91,42.95
MoldingMachine_57,Timestamp_580,_92,76.69
MoldingMachine_57,Timestamp_580,_93,47.37
MoldingMachine_57,Timestamp_580,_94,75.7
MoldingMachine_57,Timestamp_580,_95,84.57
MoldingMachine_57,Timestamp_580,_96,16.01
MoldingMachine_57,Timestamp_580,_97,12.62
MoldingMachine_57,Timestamp_580,_98,25.2
MoldingMachine_57,Timestamp_580,_99,275.26
MoldingMachine_57,Timestamp_580,_100,6.12
MoldingMachine_57,Timestamp_580,_101,1400.0
MoldingMachine_57,Timestamp_580,_102,3.3
MoldingMachine_57,Timestamp_580,_103,40.51
MoldingMachine_57,Timestamp_580,_105,0.51
MoldingMachine_57,Timestamp_580,_106,1.53
MoldingMachine_57,Timestamp_580,_107,45.0
MoldingMachine_57,Timestamp_580,_108,44.94
MoldingMachine_57,Timestamp_580,_109,45.0
MoldingMachine_57,Timestamp_580,_110,45.0
MoldingMachine_57,Timestamp_580,_111,6.47
MoldingMachine_57,Timestamp_580,_112,80.65
MoldingMachine_57,Timestamp_580,_113,28.76
MoldingMachine_57,Timestamp_580,_114,91.2
MoldingMachine_57,Timestamp_580,_115,43.14
MoldingMachine_57,Timestamp_580,_116,7.66
MoldingMachine_57,Timestamp_580,_117,78.09
MoldingMachine_57,Timestamp_580,_118,63.7
MoldingMachine_57,Timestamp_580,_119,81.88
MoldingMachine_57,Timestamp_581,_3,477.84
MoldingMachine_57,Timestamp_581,_4,65.43
MoldingMachine_57,Timestamp_581,_5,1159.4
MoldingMachine_57,Timestamp_581,_6,3276.0
MoldingMachine_57,Timestamp_581,_7,450.04
MoldingMachine_57,Timestamp_581,_8,291.47
MoldingMachine_57,Timestamp_581,_9,0.0
MoldingMachine_57,Timestamp_581,_10,8.63
MoldingMachine_57,Timestamp_581,_11,5.94
MoldingMachine_57,Timestamp_581,_12,3.65
MoldingMachine_57,Timestamp_581,_13,32.27
MoldingMachine_57,Timestamp_581,_14,51.47
MoldingMachine_57,Timestamp_581,_15,0.94
MoldingMachine_57,Timestamp_581,_16,15.46
MoldingMachine_57,Timestamp_581,_17,1.02
MoldingMachine_57,Timestamp_581,_18,0.07
MoldingMachine_57,Timestamp_581,_19,55.21
MoldingMachine_57,Timestamp_581,_20,0.07
MoldingMachine_57,Timestamp_581,_21,0.02
MoldingMachine_57,Timestamp_581,_22,26.32
MoldingMachine_57,Timestamp_581,_23,28.09
MoldingMachine_57,Timestamp_581,_24,41.57
MoldingMachine_57,Timestamp_581,_25,1.1
MoldingMachine_57,Timestamp_581,_26,5.16
MoldingMachine_57,Timestamp_581,_27,0.55
MoldingMachine_57,Timestamp_581,_28,1.33
MoldingMachine_57,Timestamp_581,_29,0.51
MoldingMachine_57,Timestamp_581,_30,0.08
MoldingMachine_57,Timestamp_581,_31,1.2
MoldingMachine_57,Timestamp_581,_32,270.0
MoldingMachine_57,Timestamp_581,_33,260.08
MoldingMachine_57,Timestamp_581,_34,255.1
MoldingMachine_57,Timestamp_581,_35,260.0
MoldingMachine_57,Timestamp_581,_36,17.8
MoldingMachine_57,Timestamp_581,_37,10.82
MoldingMachine_57,Timestamp_581,_38,6.55
MoldingMachine_57,Timestamp_581,_39,17.55
MoldingMachine_57,Timestamp_581,_40,454.33
MoldingMachine_57,Timestamp_581,_41,98.13
MoldingMachine_57,Timestamp_581,_42,94.23
MoldingMachine_57,Timestamp_581,_43,85.07
MoldingMachine_57,Timestamp_581,_44,75.94
MoldingMachine_57,Timestamp_581,_45,6.98
MoldingMachine_57,Timestamp_581,_46,1554.05
MoldingMachine_57,Timestamp_581,_47,1586.72
MoldingMachine_57,Timestamp_581,_48,48.71
MoldingMachine_57,Timestamp_581,_49,18084.91
MoldingMachine_57,Timestamp_581,_50,71.6
MoldingMachine_57,Timestamp_581,_51,8.15
MoldingMachine_57,Timestamp_581,_52,47.39
MoldingMachine_57,Timestamp_581,_53,8.01
MoldingMachine_57,Timestamp_581,_54,4.0
MoldingMachine_57,Timestamp_581,_55,19.91
MoldingMachine_57,Timestamp_581,_56,32.79
MoldingMachine_57,Timestamp_581,_57,56.17
MoldingMachine_57,Timestamp_581,_58,85.36
MoldingMachine_57,Timestamp_581,_59,10.17
MoldingMachine_57,Timestamp_581,_60,66.83
MoldingMachine_57,Timestamp_581,_61,91.93
MoldingMachine_57,Timestamp_581,_62,2.88
MoldingMachine_57,Timestamp_581,_63,86.55
MoldingMachine_57,Timestamp_581,_64,82.82
MoldingMachine_57,Timestamp_581,_65,3.14
MoldingMachine_57,Timestamp_581,_66,9663.7
MoldingMachine_57,Timestamp_581,_67,736.75
MoldingMachine_57,Timestamp_581,_68,16.07
MoldingMachine_57,Timestamp_581,_69,78.03
MoldingMachine_57,Timestamp_581,_70,65.48
MoldingMachine_57,Timestamp_581,_71,33.34
MoldingMachine_57,Timestamp_581,_72,79.17
MoldingMachine_57,Timestamp_581,_73,7.49
MoldingMachine_57,Timestamp_581,_74,32.86
MoldingMachine_57,Timestamp_581,_75,6.0
MoldingMachine_57,Timestamp_581,_76,31.18
MoldingMachine_57,Timestamp_581,_77,1103.72
MoldingMachine_57,Timestamp_581,_78,-0.1
MoldingMachine_57,Timestamp_581,_79,2.37
MoldingMachine_57,Timestamp_581,_80,-580.76
MoldingMachine_57,Timestamp_581,_81,20.71
MoldingMachine_57,Timestamp_581,_82,1.2
MoldingMachine_57,Timestamp_581,_83,2.3
MoldingMachine_57,Timestamp_581,_84,53.85
MoldingMachine_57,Timestamp_581,_85,15.81
MoldingMachine_57,Timestamp_581,_86,36.57
MoldingMachine_57,Timestamp_581,_87,0.0
MoldingMachine_57,Timestamp_581,_88,33.79
MoldingMachine_57,Timestamp_581,_89,12451.16
MoldingMachine_57,Timestamp_581,_90,2370.47
MoldingMachine_57,Timestamp_581,_91,42.95
MoldingMachine_57,Timestamp_581,_92,76.69
MoldingMachine_57,Timestamp_581,_93,47.37
MoldingMachine_57,Timestamp_581,_94,75.7
MoldingMachine_57,Timestamp_581,_95,84.57
MoldingMachine_57,Timestamp_581,_96,16.01
MoldingMachine_57,Timestamp_581,_97,12.62
MoldingMachine_57,Timestamp_581,_98,28.2
MoldingMachine_57,Timestamp_581,_99,373.26
MoldingMachine_57,Timestamp_581,_100,6.12
MoldingMachine_57,Timestamp_581,_101,1400.0
MoldingMachine_57,Timestamp_581,_102,3.41
MoldingMachine_57,Timestamp_581,_103,40.67
MoldingMachine_57,Timestamp_581,_105,0.57
MoldingMachine_57,Timestamp_581,_106,1.49
MoldingMachine_57,Timestamp_581,_107,45.0
MoldingMachine_57,Timestamp_581,_108,45.52
MoldingMachine_57,Timestamp_581,_109,45.0
MoldingMachine_57,Timestamp_581,_110,45.0
MoldingMachine_57,Timestamp_581,_111,6.68
MoldingMachine_57,Timestamp_581,_112,81.41
MoldingMachine_57,Timestamp_581,_113,28.76
MoldingMachine_57,Timestamp_581,_114,91.2
MoldingMachine_57,Timestamp_581,_115,43.14
MoldingMachine_57,Timestamp_581,_116,7.66
MoldingMachine_57,Timestamp_581,_117,78.09
MoldingMachine_57,Timestamp_581,_118,63.7
MoldingMachine_57,Timestamp_581,_119,81.88
MoldingMachine_57,Timestamp_582,_3,544.84
MoldingMachine_57,Timestamp_582,_4,-34.65
MoldingMachine_57,Timestamp_582,_5,1161.42
MoldingMachine_57,Timestamp_582,_6,3276.0
MoldingMachine_57,Timestamp_582,_7,450.63
MoldingMachine_57,Timestamp_582,_8,293.91
MoldingMachine_57,Timestamp_582,_9,-0.0
MoldingMachine_57,Timestamp_582,_10,9.13
MoldingMachine_57,Timestamp_582,_11,5.28
MoldingMachine_57,Timestamp_582,_12,3.82
MoldingMachine_57,Timestamp_582,_13,26.72
MoldingMachine_57,Timestamp_582,_14,51.47
MoldingMachine_57,Timestamp_582,_15,1.01
MoldingMachine_57,Timestamp_582,_16,15.46
MoldingMachine_57,Timestamp_582,_17,0.91
MoldingMachine_57,Timestamp_582,_18,0.1
MoldingMachine_57,Timestamp_582,_19,55.21
MoldingMachine_57,Timestamp_582,_20,-0.0
MoldingMachine_57,Timestamp_582,_21,0.04
MoldingMachine_57,Timestamp_582,_22,26.32
MoldingMachine_57,Timestamp_582,_23,28.09
MoldingMachine_57,Timestamp_582,_24,41.57
MoldingMachine_57,Timestamp_582,_25,1.1
MoldingMachine_57,Timestamp_582,_26,5.16
MoldingMachine_57,Timestamp_582,_27,0.56
MoldingMachine_57,Timestamp_582,_28,1.33
MoldingMachine_57,Timestamp_582,_29,0.48
MoldingMachine_57,Timestamp_582,_30,0.09
MoldingMachine_57,Timestamp_582,_31,1.2
MoldingMachine_57,Timestamp_582,_32,270.0
MoldingMachine_57,Timestamp_582,_33,260.2
MoldingMachine_57,Timestamp_582,_34,255.3
MoldingMachine_57,Timestamp_582,_35,260.0
MoldingMachine_57,Timestamp_582,_36,18.25
MoldingMachine_57,Timestamp_582,_37,11.0
MoldingMachine_57,Timestamp_582,_38,6.62
MoldingMachine_57,Timestamp_582,_39,17.55
MoldingMachine_57,Timestamp_582,_40,454.96
MoldingMachine_57,Timestamp_582,_41,98.13
MoldingMachine_57,Timestamp_582,_42,94.23
MoldingMachine_57,Timestamp_582,_43,85.07
MoldingMachine_57,Timestamp_582,_44,75.94
MoldingMachine_57,Timestamp_582,_45,6.98
MoldingMachine_57,Timestamp_582,_46,1535.21
MoldingMachine_57,Timestamp_582,_47,1617.47
MoldingMachine_57,Timestamp_582,_48,48.71
MoldingMachine_57,Timestamp_582,_49,18114.91
MoldingMachine_57,Timestamp_582,_50,71.6
MoldingMachine_57,Timestamp_582,_51,8.15
MoldingMachine_57,Timestamp_582,_52,47.39
MoldingMachine_57,Timestamp_582,_53,8.02
MoldingMachine_57,Timestamp_582,_54,4.0
MoldingMachine_57,Timestamp_582,_55,19.91
MoldingMachine_57,Timestamp_582,_56,33.14
MoldingMachine_57,Timestamp_582,_57,56.17
MoldingMachine_57,Timestamp_582,_58,85.36
MoldingMachine_57,Timestamp_582,_59,10.17
MoldingMachine_57,Timestamp_582,_60,66.83
MoldingMachine_57,Timestamp_582,_61,91.93
MoldingMachine_57,Timestamp_582,_62,2.88
MoldingMachine_57,Timestamp_582,_63,86.55
MoldingMachine_57,Timestamp_582,_64,82.82
MoldingMachine_57,Timestamp_582,_65,3.16
MoldingMachine_57,Timestamp_582,_66,9676.7
MoldingMachine_57,Timestamp_582,_67,736.75
MoldingMachine_57,Timestamp_582,_68,16.07
MoldingMachine_57,Timestamp_582,_69,78.03
MoldingMachine_57,Timestamp_582,_70,65.26
MoldingMachine_57,Timestamp_582,_71,34.86
MoldingMachine_57,Timestamp_582,_72,79.17
MoldingMachine_57,Timestamp_582,_73,7.49
MoldingMachine_57,Timestamp_582,_74,32.41
MoldingMachine_57,Timestamp_582,_75,6.0
MoldingMachine_57,Timestamp_582,_76,31.18
MoldingMachine_57,Timestamp_582,_77,1097.99
MoldingMachine_57,Timestamp_582,_78,-0.1
MoldingMachine_57,Timestamp_582,_79,2.37
MoldingMachine_57,Timestamp_582,_80,-581.76
MoldingMachine_57,Timestamp_582,_81,20.71
MoldingMachine_57,Timestamp_582,_82,1.21
MoldingMachine_57,Timestamp_582,_83,2.7
MoldingMachine_57,Timestamp_582,_84,53.81
MoldingMachine_57,Timestamp_582,_85,15.81
MoldingMachine_57,Timestamp_582,_86,36.57
MoldingMachine_57,Timestamp_582,_87,0.0
MoldingMachine_57,Timestamp_582,_88,33.79
MoldingMachine_57,Timestamp_582,_89,12472.16
MoldingMachine_57,Timestamp_582,_90,2372.47
MoldingMachine_57,Timestamp_582,_91,42.95
MoldingMachine_57,Timestamp_582,_92,76.69
MoldingMachine_57,Timestamp_582,_93,47.37
MoldingMachine_57,Timestamp_582,_94,75.7
MoldingMachine_57,Timestamp_582,_95,84.57
MoldingMachine_57,Timestamp_582,_96,16.01
MoldingMachine_57,Timestamp_582,_97,12.62
MoldingMachine_57,Timestamp_582,_98,20.96
MoldingMachine_57,Timestamp_582,_99,471.26
MoldingMachine_57,Timestamp_582,_100,6.12
MoldingMachine_57,Timestamp_582,_101,1400.0
MoldingMachine_57,Timestamp_582,_102,3.3
MoldingMachine_57,Timestamp_582,_103,40.12
MoldingMachine_57,Timestamp_582,_105,0.58
MoldingMachine_57,Timestamp_582,_106,1.52
MoldingMachine_57,Timestamp_582,_107,45.0
MoldingMachine_57,Timestamp_582,_108,45.17
MoldingMachine_57,Timestamp_582,_109,45.0
MoldingMachine_57,Timestamp_582,_110,45.0
MoldingMachine_57,Timestamp_582,_111,6.73
MoldingMachine_57,Timestamp_582,_112,78.18
MoldingMachine_57,Timestamp_582,_113,28.76
MoldingMachine_57,Timestamp_582,_114,91.2
MoldingMachine_57,Timestamp_582,_115,43.14
MoldingMachine_57,Timestamp_582,_116,7.66
MoldingMachine_57,Timestamp_582,_117,78.09
MoldingMachine_57,Timestamp_582,_118,63.7
MoldingMachine_57,Timestamp_582,_119,81.88
MoldingMachine_57,Timestamp_583,_3,500.45
MoldingMachine_57,Timestamp_583,_4,-31.38
MoldingMachine_57,Timestamp_583,_5,1157.44
MoldingMachine_57,Timestamp_583,_6,3276.0
MoldingMachine_57,Timestamp_583,_7,450.11
MoldingMachine_57,Timestamp_583,_8,298.32
MoldingMachine_57,Timestamp_583,_9,-0.0
MoldingMachine_57,Timestamp_583,_10,9.94
MoldingMachine_57,Timestamp_583,_11,5.61
MoldingMachine_57,Timestamp_583,_12,3.55
MoldingMachine_57,Timestamp_583,_13,16.4
MoldingMachine_57,Timestamp_583,_14,51.47
MoldingMachine_57,Timestamp_583,_15,0.94
MoldingMachine_57,Timestamp_583,_16,15.46
MoldingMachine_57,Timestamp_583,_17,0.97
MoldingMachine_57,Timestamp_583,_18,0.03
MoldingMachine_57,Timestamp_583,_19,55.21
MoldingMachine_57,Timestamp_583,_20,0.06
MoldingMachine_57,Timestamp_583,_21,0.0
MoldingMachine_57,Timestamp_583,_22,26.32
MoldingMachine_57,Timestamp_583,_23,28.09
MoldingMachine_57,Timestamp_583,_24,41.57
MoldingMachine_57,Timestamp_583,_25,1.1
MoldingMachine_57,Timestamp_583,_26,5.16
MoldingMachine_57,Timestamp_583,_27,0.54
MoldingMachine_57,Timestamp_583,_28,1.33
MoldingMachine_57,Timestamp_583,_29,0.5
MoldingMachine_57,Timestamp_583,_30,0.09
MoldingMachine_57,Timestamp_583,_31,1.2
MoldingMachine_57,Timestamp_583,_32,270.0
MoldingMachine_57,Timestamp_583,_33,260.15
MoldingMachine_57,Timestamp_583,_34,254.99
MoldingMachine_57,Timestamp_583,_35,260.0
MoldingMachine_57,Timestamp_583,_36,18.7
MoldingMachine_57,Timestamp_583,_37,10.85
MoldingMachine_57,Timestamp_583,_38,6.86
MoldingMachine_57,Timestamp_583,_39,17.55
MoldingMachine_57,Timestamp_583,_40,454.88
MoldingMachine_57,Timestamp_583,_41,98.13
MoldingMachine_57,Timestamp_583,_42,94.23
MoldingMachine_57,Timestamp_583,_43,85.07
MoldingMachine_57,Timestamp_583,_44,75.94
MoldingMachine_57,Timestamp_583,_45,6.98
MoldingMachine_57,Timestamp_583,_46,1544.4
MoldingMachine_57,Timestamp_583,_47,1604.72
MoldingMachine_57,Timestamp_583,_48,48.71
MoldingMachine_57,Timestamp_583,_49,18144.91
MoldingMachine_57,Timestamp_583,_50,71.6
MoldingMachine_57,Timestamp_583,_51,8.15
MoldingMachine_57,Timestamp_583,_52,47.39
MoldingMachine_57,Timestamp_583,_53,8.01
MoldingMachine_57,Timestamp_583,_54,4.0
MoldingMachine_57,Timestamp_583,_55,19.91
MoldingMachine_57,Timestamp_583,_56,33.62
MoldingMachine_57,Timestamp_583,_57,56.17
MoldingMachine_57,Timestamp_583,_58,85.36
MoldingMachine_57,Timestamp_583,_59,10.17
MoldingMachine_57,Timestamp_583,_60,66.83
MoldingMachine_57,Timestamp_583,_61,91.93
MoldingMachine_57,Timestamp_583,_62,2.88
MoldingMachine_57,Timestamp_583,_63,86.55
MoldingMachine_57,Timestamp_583,_64,82.82
MoldingMachine_57,Timestamp_583,_65,2.99
MoldingMachine_57,Timestamp_583,_66,9689.7
MoldingMachine_57,Timestamp_583,_67,736.75
MoldingMachine_57,Timestamp_583,_68,16.07
MoldingMachine_57,Timestamp_583,_69,78.03
MoldingMachine_57,Timestamp_583,_70,65.21
MoldingMachine_57,Timestamp_583,_71,32.39
MoldingMachine_57,Timestamp_583,_72,79.17
MoldingMachine_57,Timestamp_583,_73,7.51
MoldingMachine_57,Timestamp_583,_74,33.22
MoldingMachine_57,Timestamp_583,_75,6.0
MoldingMachine_57,Timestamp_583,_76,31.18
MoldingMachine_57,Timestamp_583,_77,1119.44
MoldingMachine_57,Timestamp_583,_78,-0.1
MoldingMachine_57,Timestamp_583,_79,2.37
MoldingMachine_57,Timestamp_583,_80,-582.76
MoldingMachine_57,Timestamp_583,_81,20.71
MoldingMachine_57,Timestamp_583,_82,1.21
MoldingMachine_57,Timestamp_583,_83,1.94
MoldingMachine_57,Timestamp_583,_84,53.62
MoldingMachine_57,Timestamp_583,_85,15.81
MoldingMachine_57,Timestamp_583,_86,36.57
MoldingMachine_57,Timestamp_583,_87,0.0
MoldingMachine_57,Timestamp_583,_88,33.79
MoldingMachine_57,Timestamp_583,_89,12493.16
MoldingMachine_57,Timestamp_583,_90,2374.47
MoldingMachine_57,Timestamp_583,_91,42.95
MoldingMachine_57,Timestamp_583,_92,76.69
MoldingMachine_57,Timestamp_583,_93,47.37
MoldingMachine_57,Timestamp_583,_94,75.7
MoldingMachine_57,Timestamp_583,_95,84.57
MoldingMachine_57,Timestamp_583,_96,16.01
MoldingMachine_57,Timestamp_583,_97,12.62
MoldingMachine_57,Timestamp_583,_98,23.96
MoldingMachine_57,Timestamp_583,_99,569.26
MoldingMachine_57,Timestamp_583,_100,6.12
MoldingMachine_57,Timestamp_583,_101,1400.0
MoldingMachine_57,Timestamp_583,_102,3.71
MoldingMachine_57,Timestamp_583,_103,39.58
MoldingMachine_57,Timestamp_583,_105,0.57
MoldingMachine_57,Timestamp_583,_106,1.5
MoldingMachine_57,Timestamp_583,_107,45.0
MoldingMachine_57,Timestamp_583,_108,44.89
MoldingMachine_57,Timestamp_583,_109,45.0
MoldingMachine_57,Timestamp_583,_110,45.0
MoldingMachine_57,Timestamp_583,_111,6.54
MoldingMachine_57,Timestamp_583,_112,77.25
MoldingMachine_57,Timestamp_583,_113,28.76
MoldingMachine_57,Timestamp_583,_114,91.2
MoldingMachine_57,Timestamp_583,_115,43.14
MoldingMachine_57,Timestamp_583,_116,7.66
MoldingMachine_57,Timestamp_583,_117,78.09
MoldingMachine_57,Timestamp_583,_118,63.7
MoldingMachine_57,Timestamp_583,_119,81.88
MoldingMachine_57,Timestamp_584,_3,567.45
MoldingMachine_57,Timestamp_584,_4,79.18
MoldingMachine_57,Timestamp_584,_5,1161.15
MoldingMachine_57,Timestamp_584,_6,3276.0
MoldingMachine_57,Timestamp_584,_7,450.71
MoldingMachine_57,Timestamp_584,_8,131.39
MoldingMachine_57,Timestamp_584,_9,-0.0
MoldingMachine_57,Timestamp_584,_10,9.31
MoldingMachine_57,Timestamp_584,_11,5.56
MoldingMachine_57,Timestamp_584,_12,3.35
MoldingMachine_57,Timestamp_584,_13,5.04
MoldingMachine_57,Timestamp_584,_14,51.47
MoldingMachine_57,Timestamp_584,_15,0.93
MoldingMachine_57,Timestamp_584,_16,15.46
MoldingMachine_57,Timestamp_584,_17,1.0
MoldingMachine_57,Timestamp_584,_18,0.04
MoldingMachine_57,Timestamp_584,_19,55.21
MoldingMachine_57,Timestamp_584,_20,0.02
MoldingMachine_57,Timestamp_584,_21,0.04
MoldingMachine_57,Timestamp_584,_22,26.32
MoldingMachine_57,Timestamp_584,_23,28.09
MoldingMachine_57,Timestamp_584,_24,41.57
MoldingMachine_57,Timestamp_584,_25,1.1
MoldingMachine_57,Timestamp_584,_26,5.16
MoldingMachine_57,Timestamp_584,_27,0.56
MoldingMachine_57,Timestamp_584,_28,1.33
MoldingMachine_57,Timestamp_584,_29,0.52
MoldingMachine_57,Timestamp_584,_30,0.08
MoldingMachine_57,Timestamp_584,_31,1.2
MoldingMachine_57,Timestamp_584,_32,270.0
MoldingMachine_57,Timestamp_584,_33,260.04
MoldingMachine_57,Timestamp_584,_34,255.09
MoldingMachine_57,Timestamp_584,_35,260.0
MoldingMachine_57,Timestamp_584,_36,17.42
MoldingMachine_57,Timestamp_584,_37,11.01
MoldingMachine_57,Timestamp_584,_38,7.1
MoldingMachine_57,Timestamp_584,_39,17.55
MoldingMachine_57,Timestamp_584,_40,456.12
MoldingMachine_57,Timestamp_584,_41,98.13
MoldingMachine_57,Timestamp_584,_42,94.23
MoldingMachine_57,Timestamp_584,_43,85.07
MoldingMachine_57,Timestamp_584,_44,75.94
MoldingMachine_57,Timestamp_584,_45,6.98
MoldingMachine_57,Timestamp_584,_46,1544.73
MoldingMachine_57,Timestamp_584,_47,1566.88
MoldingMachine_57,Timestamp_584,_48,48.71
MoldingMachine_57,Timestamp_584,_49,18174.91
MoldingMachine_57,Timestamp_584,_50,71.6
MoldingMachine_57,Timestamp_584,_51,8.15
MoldingMachine_57,Timestamp_584,_52,47.39
MoldingMachine_57,Timestamp_584,_53,8.0
MoldingMachine_57,Timestamp_584,_54,4.0
MoldingMachine_57,Timestamp_584,_55,19.91
MoldingMachine_57,Timestamp_584,_56,32.04
MoldingMachine_57,Timestamp_584,_57,56.17
MoldingMachine_57,Timestamp_584,_58,85.36
MoldingMachine_57,Timestamp_584,_59,10.17
MoldingMachine_57,Timestamp_584,_60,66.83
MoldingMachine_57,Timestamp_584,_61,91.93
MoldingMachine_57,Timestamp_584,_62,2.88
MoldingMachine_57,Timestamp_584,_63,86.55
MoldingMachine_57,Timestamp_584,_64,82.82
MoldingMachine_57,Timestamp_584,_65,3.25
MoldingMachine_57,Timestamp_584,_66,9702.7
MoldingMachine_57,Timestamp_584,_67,736.75
MoldingMachine_57,Timestamp_584,_68,16.07
MoldingMachine_57,Timestamp_584,_69,78.03
MoldingMachine_57,Timestamp_584,_70,64.7
MoldingMachine_57,Timestamp_584,_71,36.39
MoldingMachine_57,Timestamp_584,_72,79.17
MoldingMachine_57,Timestamp_584,_73,7.48
MoldingMachine_57,Timestamp_584,_74,33.16
MoldingMachine_57,Timestamp_584,_75,6.0
MoldingMachine_57,Timestamp_584,_76,31.18
MoldingMachine_57,Timestamp_584,_77,1128.9
MoldingMachine_57,Timestamp_584,_78,-0.1
MoldingMachine_57,Timestamp_584,_79,2.37
MoldingMachine_57,Timestamp_584,_80,-583.76
MoldingMachine_57,Timestamp_584,_81,20.71
MoldingMachine_57,Timestamp_584,_82,1.22
MoldingMachine_57,Timestamp_584,_83,2.57
MoldingMachine_57,Timestamp_584,_84,53.97
MoldingMachine_57,Timestamp_584,_85,15.81
MoldingMachine_57,Timestamp_584,_86,36.57
MoldingMachine_57,Timestamp_584,_87,0.0
MoldingMachine_57,Timestamp_584,_88,33.79
MoldingMachine_57,Timestamp_584,_89,12514.16
MoldingMachine_57,Timestamp_584,_90,2376.47
MoldingMachine_57,Timestamp_584,_91,42.95
MoldingMachine_57,Timestamp_584,_92,76.69
MoldingMachine_57,Timestamp_584,_93,47.37
MoldingMachine_57,Timestamp_584,_94,75.7
MoldingMachine_57,Timestamp_584,_95,84.57
MoldingMachine_57,Timestamp_584,_96,16.01
MoldingMachine_57,Timestamp_584,_97,12.62
MoldingMachine_57,Timestamp_584,_98,26.96
MoldingMachine_57,Timestamp_584,_99,667.26
MoldingMachine_57,Timestamp_584,_100,6.12
MoldingMachine_57,Timestamp_584,_101,1400.0
MoldingMachine_57,Timestamp_584,_102,3.38
MoldingMachine_57,Timestamp_584,_103,40.86
MoldingMachine_57,Timestamp_584,_105,0.6
MoldingMachine_57,Timestamp_584,_106,1.52
MoldingMachine_57,Timestamp_584,_107,45.0
MoldingMachine_57,Timestamp_584,_108,44.79
MoldingMachine_57,Timestamp_584,_109,45.0
MoldingMachine_57,Timestamp_584,_110,45.0
MoldingMachine_57,Timestamp_584,_111,6.57
MoldingMachine_57,Timestamp_584,_112,78.5
